label,sim_id,final_status,seed,variant,Cumulative_Carbon_g,Cumulative_Scope2_Carbon_g,Cumulative_Scope1_Carbon_g,Cumulative_Cost_EUR,Cumulative_Unserved_kWh,Cumulative_EqualService_Carbon_g,Cumulative_EqualService_Cost_EUR,Cumulative_EqualService_Unserved_kWh,Cumulative_Passive_Carbon_g,Cumulative_Passive_Cost_EUR,Cumulative_Passive_Unserved_kWh,Cumulative_Backup_Energy_kWh,Cumulative_Backup_Fuel_Cost_EUR,Cumulative_Grid_Energy_kWh,Cumulative_PV_Energy_kWh,Cumulative_DC_Energy_kWh,Cumulative_BESS_Throughput_kWh,Cumulative_BESS_Discharge_kWh,Cumulative_Congestion_Served_kWh,Replan_Count,Min_SOC_Overall,Min_SOC_During_Curtailment,Grid_Compliance_Rate,Cumulative_Grid_CFE_kWh,Grid_CFE_Coverage,CFE_Score,Grid_CFE_Pct,CFE_24x7_Score,Served_Energy_kWh,CI_Served_gPerKWh,EqualService_CI_Served_gPerKWh,NPV_EUR,LCOS_EUR_per_kWh
mpc_seed42,sw-axis9seed-mpcseed-cb810af3,"all models terminated successfully, the simulation has been terminated",42,mpc,268509431.7514911,268509431.7514911,0.0,96286.9935211906,24642.91506506527,279138404.38097155,99627.80000376944,24642.91506506527,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1456526.0728691774,55031.27418549319,1483616.5,954662.8562244871,455285.36967454286,125537.56142853117,991.0,0.0,0.0,1.0,814895.6779735882,1.0,0.03709265445989121,55.94789500529461,0.586355673557878,1458973.5849349347,184.03995420072374,191.32519413874115,-951938.7293426542,0.04332673244334925
static_seed42,sw-axis9seed-statics-2aaa1f3b,"all models terminated successfully, the simulation has been terminated",42,static,267395406.55009678,267395406.55009678,0.0,94923.02120688015,23953.84446712096,279329290.5805819,99713.48066600547,23953.84446712096,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1453668.6046928987,55031.27418549319,1483616.5,945323.7413497961,452508.60089396243,128971.40991047228,0.0,0.0,0.0,1.0,816843.7639902676,1.0,0.03709265445989121,56.19188316740414,0.5876687393108401,1459662.655532879,183.18986619033473,191.36564844060297,-883842.8935287972,0.04359260212577203
mpc_seed7,sw-axis9seed-mpcseed-eddc90dd,"all models terminated successfully, the simulation has been terminated",7,mpc,268974416.58767635,268974416.58767635,0.0,96655.08457446325,25081.97336099856,279053824.6281368,99589.45652382018,25081.97336099856,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1456766.8242968663,55031.27418549319,1483616.5,982151.7644951945,468701.2787092793,124132.33654083809,1142.0,0.0,0.0,1.0,814121.8961117509,1.0,0.03709265445989121,55.885532436167395,0.5858341224280291,1458534.5266390014,184.41415796134226,191.3247986464737,-971030.5393765947,0.04208656620605405
static_seed7,sw-axis9seed-statics-e286dcea,"all models terminated successfully, the simulation has been terminated",7,static,267832112.25334606,267832112.25334606,0.0,95465.15833627708,24135.03443400613,279348142.54422635,99690.10808490752,24135.03443400613,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1455964.0716161304,55031.27418549319,1483616.5,973503.1734151207,465235.3588292187,128377.31528526613,0.0,0.0,0.0,1.0,816654.7396538834,1.0,0.03709265445989121,56.09030851615664,0.5875413314959604,1459481.465565994,183.5118283941204,191.40232276666413,-910407.0830417532,0.042400103566722705
mpc_seed123,sw-axis9seed-mpcseed-17f442e7,"all models terminated successfully, the simulation has been terminated",123,mpc,268631538.70446783,268631538.70446783,0.0,96439.21583627348,26159.77528737042,278820479.3536002,99503.48746671258,26159.775287370412,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1455538.9889301443,55031.27418549319,1483616.5,956938.3832655328,456324.42509084154,123042.76441499424,990.0,0.0,0.0,1.0,814088.0402252673,1.0,0.03709265445989121,55.93034926695033,0.5858113025911754,1457456.7247126296,184.31527615849768,191.30618057189722,-964928.6463729892,0.043228077027289015
static_seed123,sw-axis9seed-statics-0c601ef4,"all models terminated successfully, the simulation has been terminated",123,static,267778857.77744734,267778857.77744734,0.0,95341.0066826553,23545.4162521004,279589562.3089743,99815.2179469517,23545.4162521004,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1455574.189804667,55031.27418549319,1483616.5,958054.0650933255,457925.4384413493,128462.26191068396,0.0,0.0,0.0,1.0,817038.3055241298,1.0,0.03709265445989121,56.131684063027635,0.5877998658747884,1460071.0837478996,183.40124721193564,191.49037702417036,-898698.300650302,0.04307694166194868
mpc_seed2024,sw-axis9seed-mpcseed-055f0f5f,"all models terminated successfully, the simulation has been terminated",2024,mpc,269009193.8523129,269009193.8523129,0.0,96459.52574736964,24301.553492032963,279318082.9601839,99700.4959779272,24301.553492032963,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1456428.0821092986,55031.27418549319,1483616.5,965041.9630665604,460493.73085018765,125183.22142098247,1056.0,0.0,0.0,1.0,813901.6200478419,1.0,0.03709265445989121,55.88340612528523,0.5856856500539965,1459314.946507967,184.3393672462768,191.4035648223651,-956628.4262121136,0.04283669043841498
static_seed2024,sw-axis9seed-statics-e08104f9,"all models terminated successfully, the simulation has been terminated",2024,static,267621693.45542544,267621693.45542544,0.0,95136.72185235735,23080.037995416376,279658598.9044451,99836.18977945443,23080.037995416376,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1454795.440619292,55031.27418549319,1483616.5,952572.6986918639,455641.5354771125,128761.27136862792,0.0,0.0,0.0,1.0,816813.7856816592,1.0,0.03709265445989121,56.14629815817609,0.5876485330724972,1460536.4620045836,183.23520187104072,191.47662943013023,-888117.1195164594,0.04329286481006326
mpc_seed99,sw-axis9seed-mpcseed-aebf548f,"all models terminated successfully, the simulation has been terminated",99,mpc,268584600.3367992,268584600.3367992,0.0,96403.84582932954,26345.0462518015,278743981.38409567,99487.0755078338,26345.0462518015,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1454965.3607780759,55031.27418549319,1483616.5,948089.0343159351,451956.1646371884,123839.29124948275,1072.0,0.0,0.0,1.0,813468.2950479446,1.0,0.03709265445989121,55.909804932601546,0.5853935765970774,1457271.4537481985,184.30649941435541,191.27800840889853,-964038.1131562251,0.04364588635071613
static_seed99,sw-axis9seed-statics-43c69ba5,"all models terminated successfully, the simulation has been terminated",99,static,267286428.60846442,267286428.60846442,0.0,95089.06150671151,25730.284222771665,278900753.97990716,99547.08076283964,25730.284222771665,250874322.0327117,89116.25999373384,135251.45059733768,0.0,0.0,1453876.8685480678,55031.27418549319,1483616.5,946684.1254114187,452462.77043038944,125422.43677501011,0.0,0.0,0.0,1.0,816655.0171065517,1.0,0.03709265445989121,56.17085151936658,0.587541518507003,1457886.2157772284,183.33833307146585,191.30488440157148,-899458.9022201687,0.043597017669534624
